3.996747e+002,0.000000e+000
4.001569e+002,0.000000e+000
4.006390e+002,0.000000e+000
4.011211e+002,7.870483e+001
4.016032e+002,7.928324e+001
4.020853e+002,7.986591e+001
4.025674e+002,8.046037e+001
4.030496e+002,8.104411e+001
4.035317e+002,8.160339e+001
4.040138e+002,8.211683e+001
4.044959e+002,8.257252e+001
4.049780e+002,8.292595e+001
4.054601e+002,8.310597e+001
4.059423e+002,8.317903e+001
4.064244e+002,8.318433e+001
4.069065e+002,8.313637e+001
4.073886e+002,8.306541e+001
4.078707e+002,8.296404e+001
4.083528e+002,8.282979e+001
4.088350e+002,8.267812e+001
4.093171e+002,8.252842e+001
4.097992e+002,8.236611e+001
4.102813e+002,8.218469e+001
4.107634e+002,8.197969e+001
4.112455e+002,8.173981e+001
4.117277e+002,8.147948e+001
4.122098e+002,8.120625e+001
4.126919e+002,8.092890e+001
4.131740e+002,8.066344e+001
4.136561e+002,8.039519e+001
4.141382e+002,8.011747e+001
4.146204e+002,7.982282e+001
4.151025e+002,7.949566e+001
4.155846e+002,7.915430e+001
4.160667e+002,7.880919e+001
4.165488e+002,7.846746e+001
4.170309e+002,7.814202e+001
4.175131e+002,7.782510e+001
4.179952e+002,7.751299e+001
4.184773e+002,7.720657e+001
4.189594e+002,7.690492e+001
4.194415e+002,7.660965e+001
4.199236e+002,7.632162e+001
4.204058e+002,7.604193e+001
4.208879e+002,7.577234e+001
4.213700e+002,7.551150e+001
4.218521e+002,7.525880e+001
4.223342e+002,7.501386e+001
4.228163e+002,7.477570e+001
4.232985e+002,7.454555e+001
4.237806e+002,7.432420e+001
4.242627e+002,7.411198e+001
4.247448e+002,7.390939e+001
4.252269e+002,7.371661e+001
4.257090e+002,7.353400e+001
4.261912e+002,7.336150e+001
4.266733e+002,7.319859e+001
4.271554e+002,7.304691e+001
4.276375e+002,7.290724e+001
4.281196e+002,7.278143e+001
4.286017e+002,7.267253e+001
4.290839e+002,7.257758e+001
4.295660e+002,7.249471e+001
4.300481e+002,7.242385e+001
4.305302e+002,7.236474e+001
4.310123e+002,7.231604e+001
4.314944e+002,7.227667e+001
4.319766e+002,7.224557e+001
4.324587e+002,7.222134e+001
4.329408e+002,7.220385e+001
4.334229e+002,7.219292e+001
4.339050e+002,7.218731e+001
4.343871e+002,7.218530e+001
4.348693e+002,7.218816e+001
4.353514e+002,7.219627e+001
4.358335e+002,7.221062e+001
4.363156e+002,7.223339e+001
4.367977e+002,7.226134e+001
4.372798e+002,7.229236e+001
4.377620e+002,7.232527e+001
4.382441e+002,7.235834e+001
4.387262e+002,7.239125e+001
4.392083e+002,7.242323e+001
4.396904e+002,7.245395e+001
4.401725e+002,7.248379e+001
4.406547e+002,7.250983e+001
4.411368e+002,7.253008e+001
4.416189e+002,7.254230e+001
4.421010e+002,7.254333e+001
4.425831e+002,7.253400e+001
4.430652e+002,7.251441e+001
4.435474e+002,7.248360e+001
4.440295e+002,7.244077e+001
4.445116e+002,7.238551e+001
4.449937e+002,7.231766e+001
4.454758e+002,7.223567e+001
4.459579e+002,7.213712e+001
4.464401e+002,7.202469e+001
4.469222e+002,7.190015e+001
4.474043e+002,7.176391e+001
4.478864e+002,7.161663e+001
4.483685e+002,7.145927e+001
4.488506e+002,7.129292e+001
4.493328e+002,7.111780e+001
4.498149e+002,7.093361e+001
4.502970e+002,7.074310e+001
4.507791e+002,7.054829e+001
4.512612e+002,7.035102e+001
4.517433e+002,7.015372e+001
4.522255e+002,6.995645e+001
4.527076e+002,6.975983e+001
4.531897e+002,6.956442e+001
4.536718e+002,6.937009e+001
4.541539e+002,6.917947e+001
4.546360e+002,6.899451e+001
4.551182e+002,6.881702e+001
4.556003e+002,6.864937e+001
4.560824e+002,6.849168e+001
4.565645e+002,6.834446e+001
4.570466e+002,6.820891e+001
4.575287e+002,6.808624e+001
4.580109e+002,6.797700e+001
4.584930e+002,6.788174e+001
4.589751e+002,6.780161e+001
4.594572e+002,6.773803e+001
4.599393e+002,6.769077e+001
4.604214e+002,6.765983e+001
4.609036e+002,6.764606e+001
4.613857e+002,6.765058e+001
4.618678e+002,6.767271e+001
4.623499e+002,6.771200e+001
4.628320e+002,6.776889e+001
4.633141e+002,6.784404e+001
4.637963e+002,6.793647e+001
4.642784e+002,6.804539e+001
4.647605e+002,6.817091e+001
4.652426e+002,6.831344e+001
4.657247e+002,6.847144e+001
4.662068e+002,6.864359e+001
4.666890e+002,6.882964e+001
4.671711e+002,6.902966e+001
4.676532e+002,6.924137e+001
4.681353e+002,6.946313e+001
4.686174e+002,6.969312e+001
4.690995e+002,6.992883e+001
4.695817e+002,7.017059e+001
4.700638e+002,7.041826e+001
4.705459e+002,7.067047e+001
4.710280e+002,7.092555e+001
4.715101e+002,7.118414e+001
4.719922e+002,7.144658e+001
4.724744e+002,7.171223e+001
4.729565e+002,7.198042e+001
4.734386e+002,7.225171e+001
4.739207e+002,7.252630e+001
4.744028e+002,7.280473e+001
4.748849e+002,7.308816e+001
4.753671e+002,7.337498e+001
4.758492e+002,7.366416e+001
4.763313e+002,7.395517e+001
4.768134e+002,7.424718e+001
4.772955e+002,7.453996e+001
4.777776e+002,7.483325e+001
4.782598e+002,7.512641e+001
4.787419e+002,7.541872e+001
4.792240e+002,7.571014e+001
4.797061e+002,7.600063e+001
4.801882e+002,7.628943e+001
4.806703e+002,7.657548e+001
4.811525e+002,7.685970e+001
4.816346e+002,7.714260e+001
4.821167e+002,7.742455e+001
4.825988e+002,7.770644e+001
4.830809e+002,7.798734e+001
4.835630e+002,7.826659e+001
4.840452e+002,7.854436e+001
4.845273e+002,7.882103e+001
4.850094e+002,7.909531e+001
4.854915e+002,7.936627e+001
4.859736e+002,7.963307e+001
