3.996747e+002,0.000000e+000
4.001569e+002,0.000000e+000
4.006390e+002,0.000000e+000
4.011211e+002,3.845123e+001
4.016032e+002,3.941615e+001
4.020853e+002,4.040529e+001
4.025674e+002,4.142857e+001
4.030496e+002,4.245866e+001
4.035317e+002,4.348606e+001
4.040138e+002,4.445609e+001
4.044959e+002,4.533371e+001
4.049780e+002,4.602979e+001
4.054601e+002,4.640093e+001
4.059423e+002,4.656152e+001
4.064244e+002,4.658084e+001
4.069065e+002,4.647683e+001
4.073886e+002,4.629247e+001
4.078707e+002,4.602734e+001
4.083528e+002,4.568689e+001
4.088350e+002,4.529804e+001
4.093171e+002,4.489231e+001
4.097992e+002,4.445861e+001
4.102813e+002,4.399408e+001
4.107634e+002,4.350607e+001
4.112455e+002,4.299900e+001
4.117277e+002,4.247797e+001
4.122098e+002,4.194508e+001
4.126919e+002,4.141271e+001
4.131740e+002,4.090047e+001
4.136561e+002,4.038588e+001
4.141382e+002,3.985927e+001
4.146204e+002,3.930538e+001
4.151025e+002,3.869552e+001
4.155846e+002,3.806546e+001
4.160667e+002,3.743507e+001
4.165488e+002,3.681696e+001
4.170309e+002,3.623335e+001
4.175131e+002,3.566978e+001
4.179952e+002,3.511982e+001
4.184773e+002,3.458344e+001
4.189594e+002,3.405662e+001
4.194415e+002,3.354539e+001
4.199236e+002,3.305262e+001
4.204058e+002,3.258240e+001
4.208879e+002,3.214194e+001
4.213700e+002,3.172348e+001
4.218521e+002,3.132303e+001
4.223342e+002,3.093770e+001
4.228163e+002,3.056185e+001
4.232985e+002,3.020062e+001
4.237806e+002,2.985647e+001
4.242627e+002,2.953117e+001
4.247448e+002,2.922851e+001
4.252269e+002,2.894437e+001
4.257090e+002,2.867678e+001
4.261912e+002,2.842371e+001
4.266733e+002,2.818124e+001
4.271554e+002,2.795358e+001
4.276375e+002,2.774265e+001
4.281196e+002,2.755107e+001
4.286017e+002,2.738391e+001
4.290839e+002,2.723546e+001
4.295660e+002,2.710258e+001
4.300481e+002,2.698326e+001
4.305302e+002,2.687371e+001
4.310123e+002,2.677652e+001
4.314944e+002,2.669251e+001
4.319766e+002,2.662320e+001
4.324587e+002,2.657221e+001
4.329408e+002,2.653412e+001
4.334229e+002,2.650599e+001
4.339050e+002,2.648420e+001
4.343871e+002,2.646233e+001
4.348693e+002,2.644592e+001
4.353514e+002,2.643741e+001
4.358335e+002,2.643964e+001
4.363156e+002,2.645876e+001
4.367977e+002,2.648739e+001
4.372798e+002,2.652115e+001
4.377620e+002,2.655719e+001
4.382441e+002,2.659042e+001
4.387262e+002,2.662311e+001
4.392083e+002,2.665566e+001
4.396904e+002,2.668852e+001
4.401725e+002,2.672402e+001
4.406547e+002,2.675696e+001
4.411368e+002,2.678415e+001
4.416189e+002,2.680179e+001
4.421010e+002,2.680364e+001
4.425831e+002,2.679366e+001
4.430652e+002,2.677336e+001
4.435474e+002,2.674393e+001
4.440295e+002,2.670881e+001
4.445116e+002,2.666272e+001
4.449937e+002,2.660287e+001
4.454758e+002,2.652547e+001
4.459579e+002,2.642389e+001
4.464401e+002,2.630432e+001
4.469222e+002,2.617028e+001
4.474043e+002,2.602310e+001
4.478864e+002,2.586559e+001
4.483685e+002,2.569670e+001
4.488506e+002,2.551671e+001
4.493328e+002,2.532450e+001
4.498149e+002,2.511702e+001
4.502970e+002,2.490066e+001
4.507791e+002,2.467947e+001
4.512612e+002,2.445681e+001
4.517433e+002,2.423781e+001
4.522255e+002,2.402053e+001
4.527076e+002,2.380470e+001
4.531897e+002,2.359035e+001
4.536718e+002,2.337603e+001
4.541539e+002,2.316595e+001
4.546360e+002,2.296267e+001
4.551182e+002,2.276905e+001
4.556003e+002,2.258949e+001
4.560824e+002,2.242139e+001
4.565645e+002,2.226388e+001
4.570466e+002,2.211633e+001
4.575287e+002,2.197662e+001
4.580109e+002,2.184857e+001
4.584930e+002,2.173449e+001
4.589751e+002,2.163655e+001
4.594572e+002,2.155821e+001
4.599393e+002,2.149772e+001
4.604214e+002,2.145443e+001
4.609036e+002,2.142883e+001
4.613857e+002,2.142100e+001
4.618678e+002,2.143180e+001
4.623499e+002,2.146157e+001
4.628320e+002,2.151214e+001
4.633141e+002,2.158654e+001
4.637963e+002,2.168176e+001
4.642784e+002,2.179607e+001
4.647605e+002,2.192869e+001
4.652426e+002,2.207790e+001
4.657247e+002,2.224483e+001
4.662068e+002,2.242982e+001
4.666890e+002,2.263380e+001
4.671711e+002,2.285886e+001
4.676532e+002,2.310213e+001
4.681353e+002,2.336182e+001
4.686174e+002,2.363649e+001
4.690995e+002,2.392366e+001
4.695817e+002,2.422431e+001
4.700638e+002,2.453857e+001
4.705459e+002,2.486663e+001
4.710280e+002,2.520970e+001
4.715101e+002,2.556491e+001
4.719922e+002,2.593053e+001
4.724744e+002,2.630369e+001
4.729565e+002,2.667947e+001
4.734386e+002,2.706131e+001
4.739207e+002,2.745098e+001
4.744028e+002,2.784905e+001
4.748849e+002,2.825739e+001
4.753671e+002,2.867414e+001
4.758492e+002,2.909825e+001
4.763313e+002,2.952880e+001
4.768134e+002,2.996401e+001
4.772955e+002,3.040512e+001
4.777776e+002,3.085261e+001
4.782598e+002,3.130706e+001
4.787419e+002,3.176994e+001
4.792240e+002,3.223923e+001
4.797061e+002,3.271373e+001
4.801882e+002,3.319203e+001
4.806703e+002,3.367170e+001
4.811525e+002,3.415427e+001
4.816346e+002,3.464036e+001
4.821167e+002,3.513048e+001
4.825988e+002,3.562619e+001
4.830809e+002,3.612524e+001
4.835630e+002,3.662619e+001
4.840452e+002,3.712774e+001
4.845273e+002,3.762771e+001
4.850094e+002,3.812693e+001
4.854915e+002,3.862551e+001
4.859736e+002,3.912346e+001
