3.996747e+002,0.000000e+000
4.001569e+002,0.000000e+000
4.006390e+002,0.000000e+000
4.011211e+002,5.009294e+001
4.016032e+002,5.100931e+001
4.020853e+002,5.194244e+001
4.025674e+002,5.290314e+001
4.030496e+002,5.386022e+001
4.035317e+002,5.479905e+001
4.040138e+002,5.567167e+001
4.044959e+002,5.644886e+001
4.049780e+002,5.704671e+001
4.054601e+002,5.733050e+001
4.059423e+002,5.741597e+001
4.064244e+002,5.737248e+001
4.069065e+002,5.722216e+001
4.073886e+002,5.701345e+001
4.078707e+002,5.673926e+001
4.083528e+002,5.640089e+001
4.088350e+002,5.602245e+001
4.093171e+002,5.563093e+001
4.097992e+002,5.521698e+001
4.102813e+002,5.477826e+001
4.107634e+002,5.432103e+001
4.112455e+002,5.384905e+001
4.117277e+002,5.336698e+001
4.122098e+002,5.287627e+001
4.126919e+002,5.238958e+001
4.131740e+002,5.192768e+001
4.136561e+002,5.146549e+001
4.141382e+002,5.099155e+001
4.146204e+002,5.048854e+001
4.151025e+002,4.992423e+001
4.155846e+002,4.933601e+001
4.160667e+002,4.874482e+001
4.165488e+002,4.816308e+001
4.170309e+002,4.761351e+001
4.175131e+002,4.708223e+001
4.179952e+002,4.656298e+001
4.184773e+002,4.605682e+001
4.189594e+002,4.556138e+001
4.194415e+002,4.508087e+001
4.199236e+002,4.461731e+001
4.204058e+002,4.417424e+001
4.208879e+002,4.375785e+001
4.213700e+002,4.336155e+001
4.218521e+002,4.298189e+001
4.223342e+002,4.261638e+001
4.228163e+002,4.226025e+001
4.232985e+002,4.191761e+001
4.237806e+002,4.159048e+001
4.242627e+002,4.128010e+001
4.247448e+002,4.098928e+001
4.252269e+002,4.071507e+001
4.257090e+002,4.045614e+001
4.261912e+002,4.021077e+001
4.266733e+002,3.997556e+001
4.271554e+002,3.975448e+001
4.276375e+002,3.954945e+001
4.281196e+002,3.936310e+001
4.286017e+002,3.920038e+001
4.290839e+002,3.905605e+001
4.295660e+002,3.892714e+001
4.300481e+002,3.881206e+001
4.305302e+002,3.870764e+001
4.310123e+002,3.861579e+001
4.314944e+002,3.853703e+001
4.319766e+002,3.847247e+001
4.324587e+002,3.842492e+001
4.329408e+002,3.838982e+001
4.334229e+002,3.836465e+001
4.339050e+002,3.834613e+001
4.343871e+002,3.832859e+001
4.348693e+002,3.831683e+001
4.353514e+002,3.831304e+001
4.358335e+002,3.831945e+001
4.363156e+002,3.834095e+001
4.367977e+002,3.837178e+001
4.372798e+002,3.840830e+001
4.377620e+002,3.844897e+001
4.382441e+002,3.849111e+001
4.387262e+002,3.853442e+001
4.392083e+002,3.857782e+001
4.396904e+002,3.862101e+001
4.401725e+002,3.866493e+001
4.406547e+002,3.870483e+001
4.411368e+002,3.873764e+001
4.416189e+002,3.875915e+001
4.421010e+002,3.876292e+001
4.425831e+002,3.875265e+001
4.430652e+002,3.872985e+001
4.435474e+002,3.869479e+001
4.440295e+002,3.864936e+001
4.445116e+002,3.859027e+001
4.449937e+002,3.851591e+001
4.454758e+002,3.842337e+001
4.459579e+002,3.830749e+001
4.464401e+002,3.817363e+001
4.469222e+002,3.802489e+001
4.474043e+002,3.786281e+001
4.478864e+002,3.769028e+001
4.483685e+002,3.750618e+001
4.488506e+002,3.731071e+001
4.493328e+002,3.710289e+001
4.498149e+002,3.687989e+001
4.502970e+002,3.664761e+001
4.507791e+002,3.640992e+001
4.512612e+002,3.616975e+001
4.517433e+002,3.593151e+001
4.522255e+002,3.569420e+001
4.527076e+002,3.545813e+001
4.531897e+002,3.522369e+001
4.536718e+002,3.499004e+001
4.541539e+002,3.476114e+001
4.546360e+002,3.453959e+001
4.551182e+002,3.432828e+001
4.556003e+002,3.413149e+001
4.560824e+002,3.394726e+001
4.565645e+002,3.377509e+001
4.570466e+002,3.361495e+001
4.575287e+002,3.346563e+001
4.580109e+002,3.333024e+001
4.584930e+002,3.321077e+001
4.589751e+002,3.310934e+001
4.594572e+002,3.302934e+001
4.599393e+002,3.296907e+001
4.604214e+002,3.292793e+001
4.609036e+002,3.290632e+001
4.613857e+002,3.290416e+001
4.618678e+002,3.292251e+001
4.623499e+002,3.296191e+001
4.628320e+002,3.302402e+001
4.633141e+002,3.311165e+001
4.637963e+002,3.322226e+001
4.642784e+002,3.335430e+001
4.647605e+002,3.350777e+001
4.652426e+002,3.368250e+001
4.657247e+002,3.387766e+001
4.662068e+002,3.409230e+001
4.666890e+002,3.432671e+001
4.671711e+002,3.458195e+001
4.676532e+002,3.485490e+001
4.681353e+002,3.514344e+001
4.686174e+002,3.544522e+001
4.690995e+002,3.575655e+001
4.695817e+002,3.607888e+001
4.700638e+002,3.641256e+001
4.705459e+002,3.675722e+001
4.710280e+002,3.711333e+001
4.715101e+002,3.747879e+001
4.719922e+002,3.785229e+001
4.724744e+002,3.823154e+001
4.729565e+002,3.861277e+001
4.734386e+002,3.899857e+001
4.739207e+002,3.939018e+001
4.744028e+002,3.978807e+001
4.748849e+002,4.019377e+001
4.753671e+002,4.060549e+001
4.758492e+002,4.102220e+001
4.763313e+002,4.144296e+001
4.768134e+002,4.186607e+001
4.772955e+002,4.229260e+001
4.777776e+002,4.272295e+001
4.782598e+002,4.315749e+001
4.787419e+002,4.359727e+001
4.792240e+002,4.404069e+001
4.797061e+002,4.448679e+001
4.801882e+002,4.493450e+001
4.806703e+002,4.538201e+001
4.811525e+002,4.583039e+001
4.816346e+002,4.628005e+001
4.821167e+002,4.673125e+001
4.825988e+002,4.718487e+001
4.830809e+002,4.763950e+001
4.835630e+002,4.809420e+001
4.840452e+002,4.854823e+001
4.845273e+002,4.900038e+001
4.850094e+002,4.945092e+001
4.854915e+002,4.989967e+001
4.859736e+002,5.034678e+001
